epoch,accuracy,loss,lr,val_accuracy,val_loss
103,0.6797000169754028,0.936531662940979,3.7356e-05,0.6578999757766724,1.0108412504196167
104,0.6786249876022339,0.9313057661056519,3.7356e-05,0.6518999934196472,1.0728976726531982
105,0.6802499890327454,0.9336853623390198,3.7356e-05,0.6621999740600586,0.9978039264678955
106,0.6813750267028809,0.9312040209770203,3.7356e-05,0.6643000245094299,0.9911367893218994
107,0.6798499822616577,0.9337807893753052,3.7356e-05,0.6517999768257141,1.0398011207580566
108,0.6800749897956848,0.9268916845321655,3.7356e-05,0.661300003528595,1.0083140134811401
109,0.6829000115394592,0.9270949363708496,3.7356e-05,0.6675000190734863,0.9982112050056458
110,0.6817499995231628,0.9249371290206909,3.7356e-05,0.6626999974250793,0.9944591522216797
111,0.6836000084877014,0.9278886914253235,3.7356e-05,0.6618000268936157,1.034493088722229
112,0.6827499866485596,0.9255642294883728,3.7356e-05,0.6593000292778015,1.02763032913208
113,0.6836749911308289,0.9252709150314331,3.7356e-05,0.663100004196167,0.9917153120040894
114,0.6862750053405762,0.9182324409484863,3.7356e-05,0.6761000156402588,0.98456209897995
115,0.6837000250816345,0.9218497276306152,3.7356e-05,0.6525999903678894,1.0222355127334595
116,0.683775007724762,0.9236980676651001,3.7356e-05,0.6657999753952026,1.0072734355926514
117,0.6846500039100647,0.9189954996109009,3.7355999e-06,0.66839998960495,1.0022239685058594
118,0.6875749826431274,0.9142292141914368,3.7355999e-06,0.6710000038146973,0.9949830174446106
119,0.686424970626831,0.9082141518592834,3.7355999e-06,0.669700026512146,0.9934029579162598
120,0.6906499862670898,0.9033253192901611,3.7355999e-06,0.6693000197410583,0.9958345890045166
121,0.6893500089645386,0.9039043188095093,3.7355999e-06,0.6692000031471252,0.9956796765327454
122,0.6886000037193298,0.9138939380645752,3.7355999e-06,0.6686000227928162,0.994418740272522
123,0.68892502784729,0.9115134477615356,3.7355999e-06,0.6697999835014343,0.9961838126182556
124,0.6861000061035156,0.9146348834037781,3.7355999e-06,0.6689000129699707,0.9993261694908142
125,0.6893249750137329,0.9069076180458069,3.7355999e-06,0.6692000031471252,0.992226243019104
126,0.6907250285148621,0.9030444622039795,3.7355999e-06,0.6690999865531921,0.9957473874092102
127,0.6875500082969666,0.90582674741745,3.7355999e-06,0.6705999970436096,0.9954199194908142
128,0.6897500157356262,0.904620885848999,3.7355999e-06,0.6690000295639038,0.9967845678329468
129,0.6919000148773193,0.9060286283493042,3.7355999e-06,0.6690000295639038,0.9951211214065552
130,0.6895750164985657,0.9060505032539368,3.7355999e-06,0.6686000227928162,0.9974629878997803
131,0.6895999908447266,0.9064101576805115,3.7355999e-06,0.6693999767303467,0.9950570464134216
132,0.6880499720573425,0.9114131927490234,1e-06,0.6705999970436096,0.9922634959220886
133,0.6909999847412109,0.9042508602142334,1e-06,0.6707000136375427,0.9925366044044495
134,0.6894500255584717,0.9128900170326233,1e-06,0.6700000166893005,0.9903590679168701
135,0.6890000104904175,0.9079710245132446,1e-06,0.6700999736785889,0.9921121001243591
136,0.6873250007629395,0.9125241041183472,1e-06,0.6705999970436096,0.9927542209625244
137,0.6948249936103821,0.8990035057067871,1e-06,0.6703000068664551,0.9936187267303467
138,0.6896250247955322,0.9120853543281555,1e-06,0.6694999933242798,0.9928134679794312
139,0.6908249855041504,0.9047350883483887,1e-06,0.6704999804496765,0.9921628832817078
140,0.6905750036239624,0.9036756753921509,1e-06,0.6707000136375427,0.9903201460838318
141,0.6871500015258789,0.9108198285102844,1e-06,0.6704999804496765,0.991949200630188
142,0.6899499893188477,0.9050002098083496,1e-06,0.6699000000953674,0.9916086196899414
143,0.6893500089645386,0.9038232564926147,1e-06,0.6704999804496765,0.9900776147842407
144,0.6925250291824341,0.903052806854248,1e-06,0.6700000166893005,0.9909573197364807
145,0.6898750066757202,0.9072017669677734,1e-06,0.6689000129699707,0.992422342300415
146,0.690850019454956,0.9028927683830261,1e-06,0.6687999963760376,0.9919394254684448
147,0.6888750195503235,0.9097554683685303,1e-06,0.6685000061988831,0.9922385811805725
148,0.6917750239372253,0.9073923826217651,1e-06,0.6690000295639038,0.9896024465560913
149,0.6892750263214111,0.9068100452423096,1e-06,0.6689000129699707,0.9919131994247437
