epoch,accuracy,loss,per_epoch_time,val_accuracy,val_loss
76,0.7150999903678894,0.8574889898300171,42.45688557624817,0.1965000033378601,3.5227651596069336
77,0.7223749756813049,0.8429091572761536,41.17673063278198,0.28679999709129333,2.424250364303589
78,0.7194749712944031,0.8451704382896423,41.590842485427856,0.6722999811172485,1.110522747039795
79,0.7215750217437744,0.8452699184417725,42.25747609138489,0.6345999836921692,1.1133464574813843
80,0.7475249767303467,0.7640895843505859,42.47086834907532,0.7433000206947327,0.8061248064041138
81,0.752174973487854,0.7439234852790833,42.262497425079346,0.7465000152587891,0.7995990514755249
82,0.7565249800682068,0.7312057018280029,42.05057621002197,0.7454000115394592,0.7850480079650879
83,0.7638750076293945,0.7191961407661438,41.889872789382935,0.7519999742507935,0.7689422965049744
84,0.7612749934196472,0.7176521420478821,40.9969539642334,0.7470999956130981,0.7906033396720886
85,0.7659749984741211,0.7100463509559631,41.08477163314819,0.7584999799728394,0.7574123740196228
86,0.7681999802589417,0.7002310752868652,41.13704228401184,0.7457000017166138,0.7890627980232239
87,0.7667250037193298,0.7003991007804871,43.04131531715393,0.758899986743927,0.7473541498184204
88,0.7672749757766724,0.7025706768035889,42.24492621421814,0.7538999915122986,0.7576907873153687
89,0.7728000283241272,0.6919978260993958,41.585386991500854,0.7551000118255615,0.8047336339950562
90,0.7724499702453613,0.6897537112236023,42.66689395904541,0.7487999796867371,0.7631505131721497
91,0.7703999876976013,0.6952707767486572,42.396828174591064,0.7617999911308289,0.7380498647689819
92,0.7751250267028809,0.6845350861549377,42.36198568344116,0.7457000017166138,0.8443559408187866
93,0.7748000025749207,0.6813012361526489,41.82096552848816,0.7360000014305115,0.9199009537696838
94,0.7766500115394592,0.6785166263580322,42.55264639854431,0.7303000092506409,0.8277835845947266
95,0.7764750123023987,0.6758556365966797,41.68317151069641,0.7595000267028809,0.763634443283081
96,0.7771250009536743,0.6749927997589111,43.00870943069458,0.7504000067710876,0.7795144319534302
97,0.777649998664856,0.6741675138473511,43.10172510147095,0.7526999711990356,0.7635592222213745
98,0.7776749730110168,0.6764580607414246,42.82201027870178,0.753600001335144,0.8134699463844299
99,0.7800999879837036,0.6664916276931763,42.53607892990112,0.7468000054359436,0.7919508218765259
